@relation 'AT: poker-hand-training-true-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R11-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute -0.577attribute_4-0.511attribute_5+0.393attribute_2+0.264attribute_3+0.263attribute_8... numeric
@attribute -0.678attribute_0+0.441attribute_8-0.34attribute_3+0.277attribute_1+0.253attribute_5... numeric
@attribute 0.562attribute_6+0.515attribute_1-0.441attribute_7-0.327attribute_5-0.289attribute_2... numeric
@attribute '0.677attribute_9-0.432attribute_3-0.313attribute_4+0.31 attribute_2+0.301attribute_6...' numeric
@attribute 0.581attribute_8-0.413attribute_7-0.352attribute_2-0.348attribute_4-0.311attribute_1... numeric
@attribute '0.608attribute_7-0.446attribute_2-0.371attribute_3+0.368attribute_6+0.23 attribute_8...' numeric
@attribute 0.516attribute_6-0.473attribute_1+0.432attribute_3-0.333attribute_0-0.281attribute_9... numeric
@attribute '0.493attribute_9-0.442attribute_5-0.404attribute_0+0.39 attribute_4+0.258attribute_8...' numeric
@attribute -0.506attribute_5-0.447attribute_1-0.434attribute_3-0.377attribute_7-0.355attribute_9... numeric
@attribute -0.484attribute_4-0.445attribute_2-0.441attribute_8-0.414attribute_0-0.35attribute_6... numeric
@attribute attribute_10 {0,1,2,3,4,5,6,7,8,9}

@data
-0.340041,0.10291,-0.239241,-0.418906,2.053892,0.768554,0.903583,0.884648,-0.575839,0.391178,1
-0.889119,-1.499152,1.358422,0.261483,0.174658,1.157326,-0.223665,-0.214059,1.16755,-0.863298,1
0.590744,-0.234481,-0.091612,1.036139,0.716879,-1.11708,1.073466,-1.433005,-0.14064,-0.164929,0
0.631718,-0.151477,-1.176429,-2.417788,-0.75095,0.135016,0.918906,2.460874,0.745978,0.254147,2
-1.414288,0.124713,0.459576,0.38233,1.871824,0.405575,-0.310952,-1.073568,-0.571138,-1.68099,0
1.986181,-1.259397,-0.497416,0.369287,2.23163,-1.263968,-0.712361,0.348872,0.251963,-0.387165,1
0.734071,1.610996,1.128783,-0.448148,-0.729287,-1.34386,-1.813227,0.489556,1.612282,0.039732,1
-0.996786,1.280155,-0.60752,0.70004,0.057589,2.159605,0.719692,-0.609008,-0.775189,0.239198,2
0.652116,-0.0145,-0.840092,1.690745,1.283061,-0.706455,-1.188727,-0.349634,0.003127,-1.423785,0
1.171343,1.20244,0.50776,-0.529165,0.03171,2.951762,-0.500207,0.055785,0.610602,0.639191,1
0.664498,-0.82529,0.111492,0.100715,1.512572,2.878676,0.591814,-0.334852,1.380496,-0.822077,1
0.809869,-0.124811,-0.586292,-1.60422,-2.840166,-0.895375,0.064775,0.235144,0.959846,-0.222756,1
2.040421,-1.132605,-1.396247,0.157689,-0.557421,0.653337,0.292928,0.329598,0.479727,-1.127459,0
0.823543,0.496924,1.143313,0.933395,0.291235,1.318907,0.371536,0.234616,-0.329622,0.496779,3
1.001533,-0.922127,-1.487525,0.539062,-0.314353,-0.453903,1.03466,0.197439,-0.053956,-0.182732,1
0.22672,0.55415,1.544382,1.099584,-0.080488,-1.051296,-1.172296,1.002679,0.653845,1.292932,0
0.554018,-0.943155,-0.819647,0.273336,1.184645,1.123162,0.518189,-0.541082,-2.497756,0.604753,1
-0.553662,2.233701,0.328681,0.800129,-1.150876,0.593512,-0.216294,-1.148701,-1.186499,-0.983877,0
-1.07896,-0.720131,0.045773,-0.682874,1.943308,-1.131716,0.978246,-0.194906,0.532173,1.159956,0
-0.360381,-0.133541,1.490117,-0.030463,-0.49572,-0.550288,0.826797,-2.119136,-0.424672,-0.096438,1
-0.38677,1.363399,-0.054795,1.063775,-0.619448,0.355172,0.584995,-0.269662,-0.291075,-1.246376,1
-0.038834,-1.077358,-1.364842,0.674906,0.701349,1.375802,-1.876765,0.482639,-0.048104,0.743386,0
1.814146,0.566509,-0.864029,0.12845,-0.948884,0.029169,-1.855316,1.049405,-0.375591,-0.931626,1
0.898036,1.207994,0.944925,1.310739,0.615152,-0.70253,-1.996385,0.673814,1.709776,1.424577,1
0.814894,1.773823,-0.097439,1.02998,-2.054068,-0.055349,-0.268667,-1.310934,0.052597,1.560292,0
-0.712575,-0.31805,0.269026,1.273617,0.398985,-1.199412,0.640598,0.737076,-0.680655,-2.085982,0
-1.674064,-0.527569,-0.742825,-2.159346,0.335094,-0.134053,1.120891,0.321043,-0.042948,0.46525,0
-0.207822,0.534368,0.862598,0.700433,0.797244,-0.088079,-0.415643,0.154432,1.267101,1.979901,0
-0.527851,1.210713,0.154101,-1.15362,-0.531109,-0.48709,-1.17021,0.869796,2.406766,-0.193209,2
-1.742361,-1.324557,0.669104,1.160798,1.339929,-0.590293,0.289343,-0.653499,-0.644545,-0.829313,0
0.693745,-1.101681,0.10157,0.804925,0.230982,-1.31026,-1.752764,-0.604889,0.889181,-0.112053,0
0.327023,0.214123,-1.046841,0.407142,-2.254641,0.765825,-0.970959,-2.494801,-0.989089,0.172209,1
-0.673915,-0.49222,-0.922768,-1.207371,1.175366,-0.328605,0.625752,-0.235698,-0.17396,-0.291942,1
1.015796,-1.170103,-0.067981,-1.654226,0.684847,0.751412,-1.691818,1.010086,0.429076,-0.435755,1
0.572774,0.85732,-0.336348,1.030181,0.635036,0.77019,0.16514,0.711992,1.093735,-0.808668,1
-0.60347,2.481793,-0.873875,0.092621,-0.975793,0.371268,0.625609,-0.73853,-0.200657,-0.506427,0
0.180699,1.776277,-1.116873,-0.309526,-0.317926,1.165233,2.34227,0.51202,0.579519,-1.531771,1
-0.698816,-0.619561,-0.339446,0.158187,1.719932,2.119709,0.927089,-1.599233,-0.44515,0.070294,0
1.027704,-0.838836,-0.380183,-0.025633,-1.547116,0.255986,-0.570986,1.111798,-0.034954,1.921129,0
-0.675571,1.518555,-0.472646,-0.412585,-1.241151,-1.739562,-0.531071,-0.298443,2.457234,-0.65163,1
-1.119593,-0.162038,-0.467091,-0.439251,0.63616,-1.007866,-1.556308,0.278404,0.690123,-0.550893,1
0.211462,0.52703,-0.344055,0.13983,0.387607,0.703425,-0.820499,1.534147,0.863913,-0.40757,0
0.259859,-0.360551,-1.783433,0.014162,0.247557,-0.794469,0.72887,0.36366,0.04415,0.966935,1
0.315108,-1.030513,0.90883,0.968229,-0.070302,0.161377,0.16369,-0.791357,0.598699,0.966463,1
0.092913,1.34036,-0.431479,-1.553642,-0.969566,0.891592,-1.301084,-0.500525,-0.138146,-1.474765,0
-0.829843,0.738766,0.670916,-1.63505,1.834325,-0.227024,1.789607,-0.416539,-0.464463,-1.037456,0
-0.336811,0.707723,-0.300321,1.598719,0.139831,-1.802854,0.19642,-2.00561,0.308201,0.947928,0
1.002572,1.212691,0.482857,0.432005,1.220419,-0.398285,-1.479209,-1.308048,-0.655686,-0.030764,0
-0.673882,1.142247,-1.564625,1.621342,-0.621265,0.917365,-0.951541,0.716257,-1.541757,-1.671726,1
-1.583124,-1.10637,-0.592516,-0.846869,1.648317,-1.344944,-0.32571,-0.323512,0.36297,0.738085,0
1.191932,0.068222,-0.244113,-0.084823,-1.588372,0.330985,-1.126855,-1.881036,1.355836,1.093401,0
-0.652615,1.330912,-0.795273,1.050995,-0.001894,-0.647161,1.609498,-0.850385,1.4514,-0.1594,1
-1.407095,-1.004652,-0.083528,0.556186,-1.789021,1.75871,0.654873,0.350623,1.356386,-0.828836,0
0.96942,-0.362409,-1.110409,0.034467,0.892138,0.648736,-0.440631,-0.273162,0.310348,-1.111329,3
-1.234343,-0.733738,-0.133972,0.117366,1.440012,0.204864,-2.014346,0.981859,-0.783451,-0.841946,0
1.579189,-0.662622,0.328054,-0.819201,1.687704,-1.370371,0.289514,0.588441,1.458017,0.868498,0
-0.764994,-1.073874,-0.729027,1.4269,-0.420359,1.075914,0.601736,-0.149717,-0.766065,-1.05394,0
1.485711,1.231725,-1.680223,-0.361905,1.240709,-0.459076,2.101167,0.275583,0.10329,0.129658,1
0.991793,-0.366146,0.004071,0.697879,-1.287639,1.285104,0.080046,0.012905,-0.537946,-1.975874,0
-0.513539,-0.407079,-0.562408,-0.685536,-1.216907,0.111282,-1.623937,0.447946,0.333491,0.056146,1
1.370524,-0.467275,-0.482455,-0.92069,0.833509,2.49738,-0.846153,-0.444668,0.450255,0.168015,0
-1.337645,2.222079,0.416531,-0.95589,0.976035,0.444118,-1.100513,-0.246752,1.09347,0.260764,1
-0.620695,-0.275253,-0.222365,-0.591556,-1.453267,-1.789529,-0.057907,-0.915128,-1.253342,-0.424116,2
-2.426525,-0.876957,-0.509747,-1.066645,0.322042,0.998058,0.10027,-1.311966,0.565681,-0.82019,0
-0.027093,-0.154191,0.958835,0.161684,-1.887122,2.041551,0.144361,-1.215218,0.1196,0.372234,0
1.046431,1.00823,-0.105408,-0.610618,-0.889607,0.906347,-1.732356,0.168226,0.196971,1.009652,0
0.133207,1.655928,1.175018,-0.452508,-0.54007,2.002054,-1.09852,1.453671,0.914703,0.07714,1
0.499476,1.010394,0.101132,-0.494,0.60949,0.953824,-2.047186,0.567135,0.969613,0.77519,1
2.773727,0.515347,0.123852,0.197089,0.166231,0.301033,1.00159,0.869617,-0.121993,-0.52532,1
0.271582,1.135781,0.658404,-0.576634,1.061405,1.952678,-0.961172,-1.38957,-0.90391,0.563251,1
2.548272,-2.099274,-0.83728,0.075459,-0.962385,-0.925729,0.206252,-0.308313,-0.284931,0.651609,0
0.585988,0.683968,0.886436,1.148164,-1.619783,-0.194707,1.031249,1.332142,-0.068846,-0.478564,0
0.186168,-0.157735,-1.162399,1.279148,0.32756,-1.363213,0.955694,0.23028,0.491154,0.063732,1
0.740704,0.024334,-0.821448,-1.263696,-2.083137,-0.376231,0.769524,0.869087,-0.515169,-0.565884,1
0.414626,1.530125,-0.553276,0.652043,-1.011398,0.966321,-0.620113,-1.572471,-1.521834,-0.470663,1
-0.359383,-0.069944,0.768083,-0.601852,-1.116997,1.756654,1.912511,0.374601,0.310983,1.507175,0
-0.124086,-0.198884,-2.858565,-0.347286,1.294442,1.455396,-0.597419,-0.547124,-0.534104,-0.026312,1
0.565926,0.810555,0.190038,-0.889327,0.963625,-1.364658,1.266127,0.038378,0.241881,-1.684532,0
2.808522,-0.128401,-1.200115,-0.055322,0.625934,-0.47279,-0.181751,0.580145,-0.648529,-0.069159,0
1.343598,0.512326,-0.603625,0.206453,0.48837,-0.052189,-0.263353,1.442664,-0.634293,2.078273,0
0.46794,0.968,1.194458,-1.075644,0.241371,-1.491849,-1.767078,2.241041,0.486916,-0.12136,0
-1.715616,-0.640489,-0.470147,0.17764,-0.083918,-0.107927,-0.0129,0.458505,-0.873783,1.71688,0
0.163781,-1.326206,1.177027,-0.620018,-1.464059,0.517788,-1.234167,0.608869,0.144047,1.006084,0
0.624086,-0.743196,-0.305821,1.145764,0.666453,0.166543,2.583418,0.543243,-0.776382,0.559905,1
-0.400707,0.532388,1.598761,0.391636,-0.393415,-0.915581,-2.434767,1.372108,1.529932,1.398188,2
0.894789,-0.486065,-0.103663,1.354424,1.690684,-0.971463,-0.786704,1.188695,1.839156,0.93317,1
-0.370256,0.329748,-1.056537,0.543572,0.395012,-0.797643,-0.100173,1.033327,-0.827092,2.097192,1
1.226666,0.029673,-0.282587,-0.912355,0.856086,-1.906602,1.414114,-0.081645,1.516084,1.244664,1
-1.474176,-0.092813,0.086959,0.868882,1.563926,1.338346,0.401286,-0.462985,-0.635423,0.125597,0
0.73101,-1.179112,1.770299,-0.974073,0.35284,-0.24631,-0.674089,-0.012321,0.443875,-1.263726,1
-1.157084,0.720847,0.537606,0.240065,-0.774041,0.926949,0.319791,-0.175003,-2.227575,0.55181,1
-1.75364,0.695082,-0.432764,0.446948,0.301179,-0.056911,1.079729,0.287483,0.57857,0.498807,0
-0.799234,-0.803904,0.185761,1.383783,0.822877,0.610886,0.336653,1.164252,1.028811,0.890742,1
1.017755,-2.952041,1.030876,0.660175,0.902604,-0.719275,1.019002,-0.018477,0.981873,0.339608,1
0.680882,-0.254139,-0.928187,-1.028772,-2.141198,-0.659755,-0.259308,-1.126628,0.663556,-0.095524,1
-0.125393,-0.028579,0.178802,-1.279538,0.448458,0.391055,1.37283,0.326439,0.463198,-2.486793,0
-0.349961,0.855458,0.090693,-0.77858,0.022148,0.31125,-1.169126,1.121204,2.282957,0.757914,2
-0.813988,0.649408,2.408549,-0.155154,-1.494802,0.470967,-0.74504,0.039664,1.397565,-0.972437,1
-2.085913,0.073476,-1.496881,0.581651,-0.673805,-1.015973,-0.259784,1.30305,-0.421146,1.547298,0
2.091007,1.566465,-0.026857,1.146603,0.674085,-1.264743,-0.931582,0.835724,1.693526,0.129404,0
1.041513,-0.41225,0.562169,1.529795,0.355559,-0.445835,0.80732,0.522349,-0.798477,-1.130076,1
-0.775553,1.523529,0.335048,-0.155976,-0.647789,0.673854,0.869173,-2.108558,0.17451,1.900884,0
-0.278437,-1.768565,-1.16683,-1.072076,-0.462995,1.910566,0.023443,0.180415,0.876233,-0.002924,0
0.428109,-1.433124,1.126657,1.523555,-0.49803,-0.816507,0.692605,-1.204242,1.053428,-1.276372,0
-0.362657,1.385327,0.175132,-0.313565,0.754726,-0.168776,2.173418,-0.466691,-0.948625,0.064247,0
1.042859,-2.3443,0.414618,-1.598142,-0.598726,0.168119,-0.753982,-0.223804,0.601805,1.172756,0
-2.028272,1.588178,1.382011,-0.345514,-0.64753,-0.697405,0.048767,-1.796058,-0.145017,-1.052139,0
-0.151635,-0.445007,1.202012,1.784084,0.559001,1.066511,-1.160903,-0.342638,-0.2581,-0.766329,0
-0.958141,-0.153215,0.596723,2.002317,-1.26007,0.259612,0.495859,0.344149,1.148309,-0.343616,1
-0.949025,-0.599081,-1.047683,0.294663,-0.582217,-0.39997,-0.201823,0.402463,0.519223,-0.794657,1
-0.954758,-1.096926,1.205283,-0.862542,-0.145838,-0.479381,1.453276,-0.888215,-0.923485,-0.013952,0
-0.323831,-0.715394,2.076296,0.68951,0.662278,-0.229546,-1.208137,-0.10296,0.166231,0.611239,1
-0.276506,-0.448141,-0.636162,1.827061,-2.15239,-0.776437,-0.501115,1.553679,1.141695,-0.443969,0
-1.281105,0.140322,-1.281619,1.102845,-0.678057,-0.131963,1.302053,2.081519,-0.697496,0.085593,0
0.861026,-1.022421,-0.377584,0.322064,1.013581,-0.948581,0.896799,-0.65189,0.986806,0.288828,1
0.031081,-0.675459,-0.857066,0.118188,-0.339447,0.837643,0.41433,-1.40335,0.457193,1.399161,1
0.208497,-0.395443,-0.332804,-0.012744,-1.140508,-0.022185,-0.039796,-1.264685,0.423141,0.51143,1
0.246742,-0.97722,-0.691604,1.266935,0.185568,0.184785,0.264759,1.713995,0.75877,0.929905,5
0.287831,-1.524122,-0.389161,0.830311,-0.279495,-0.284779,0.739881,1.481763,0.477613,1.374201,0
1.123313,-2.035005,-0.230113,0.215245,0.185086,-0.76641,0.687488,-1.059138,0.503348,0.437456,1
0.844385,-0.635679,-0.192867,-0.725229,-1.933453,-0.897823,0.283235,-0.51181,-0.934263,-0.030391,1
1.011502,0.851447,1.305469,1.040513,0.195966,0.96178,-1.402918,1.320432,0.24795,-0.123932,0
-1.825981,-0.318393,0.71843,0.684823,0.728034,0.288824,0.699566,0.665801,-1.308382,0.670265,1
0.446843,0.458432,-0.084465,1.125788,1.201896,1.722451,-1.964446,0.220655,-0.131637,0.844959,1
-0.059888,-0.619325,-0.563985,0.045399,-1.94051,0.503078,-1.743718,0.214391,-0.690698,1.2831,0
-1.413113,-0.961291,-0.347712,1.004397,0.200404,-1.33536,-1.251277,-0.317306,0.291417,-1.182132,0
-0.946513,1.446764,-0.310062,-0.472318,0.914522,-1.497155,0.658697,-0.29831,-0.597743,-1.849464,0
0.74648,0.797901,0.836136,-0.265193,-1.957498,1.884772,-0.711309,-0.199256,0.996479,2.581822,1
-0.033087,-0.489767,0.72445,0.222207,-0.542719,1.764986,-0.710788,-0.068489,0.360438,0.674221,0
-0.254449,1.680965,-0.268935,1.036034,1.120116,0.112963,-0.922706,1.029182,-0.499238,0.84808,0
-0.063043,-0.059558,-1.70773,2.279326,1.069544,-1.591085,-0.520943,-1.172142,0.600991,0.472448,2
-0.945797,0.594688,-0.576953,0.322254,0.867373,1.430066,1.655565,-0.409225,0.336724,-0.168768,0
-0.344989,0.19235,-2.341836,0.333588,0.951701,-0.165551,-0.183985,-0.737095,0.033565,0.176569,0
-1.619688,-0.195245,-1.473816,-0.624428,-1.635303,0.338355,-1.200801,-0.628638,-0.614568,0.769824,1
0.158571,0.414753,-0.032703,-0.538397,0.628278,-0.381309,-1.666881,-0.954828,0.079869,0.511062,0
-0.981756,-1.314796,-1.363558,0.024326,-0.232738,1.112091,-1.108627,-1.320778,1.0741,1.198091,1
-1.137899,1.41131,1.143181,0.109914,0.063844,0.82453,-0.787398,0.585984,0.974086,0.424387,0
1.96243,0.05685,0.175174,0.811555,-2.047173,-0.352824,-1.607965,-1.332038,1.162146,0.756602,1
-1.071684,-0.832044,-1.092794,-1.06062,0.858512,1.509217,1.839982,-0.99433,-0.797884,-1.206319,1
0.282022,-0.687471,-1.647651,1.179567,0.241316,0.656544,-0.149516,-1.337071,-0.846299,0.569411,1
-0.101268,-0.108905,-1.351059,-0.327386,-0.228892,1.26188,1.173049,-0.075028,-0.50435,-2.917067,5
0.206611,1.53129,-0.483997,0.291005,-0.747312,-0.409841,0.808761,0.80064,-2.090788,0.005846,3
-0.193469,2.170132,1.097817,-1.207263,-0.245951,1.435304,0.496493,0.060534,-0.032074,-0.565734,0
0.796595,-1.722039,0.080183,-1.112704,-0.978852,0.746647,-1.920114,0.916594,-1.25619,0.948535,2
1.306659,2.045231,0.996271,0.308185,-0.401293,2.619203,0.16611,0.411267,0.204647,0.404622,0
-0.558087,0.814645,0.864266,0.664129,1.183664,-0.289322,-0.920751,0.937874,1.023005,1.187563,0
-0.304925,2.079675,2.031843,-1.046858,1.243884,0.210863,-0.666558,-0.496011,0.524637,0.424169,0
0.90489,-2.22302,-0.11678,-0.052228,-0.356882,1.234931,-0.243415,-0.153023,-0.783086,1.771229,0
-0.34075,0.535555,0.771452,-1.61565,-1.674644,0.030249,-1.039256,0.135779,0.898908,1.940639,0
0.453766,-0.923008,-0.697141,0.50554,1.438989,-1.496474,-1.138602,-0.418709,-0.293142,-0.236318,1
0.61406,-1.290004,0.764992,0.848906,-1.039286,0.364382,1.229751,0.046121,-0.075598,-0.061202,1
-1.058357,-0.028164,0.386015,0.818803,-1.242468,0.313363,-0.257734,0.250998,-0.949931,1.007579,1
-3.007567,0.893729,-0.570867,-0.032595,0.458296,-0.218776,-0.165396,0.180783,1.48478,0.582039,0
0.385791,0.584671,-0.637753,-0.604851,-1.291023,-0.604189,2.559717,-0.581104,-1.171295,0.930445,0
-1.869194,-1.082714,-1.048328,1.625974,-0.533085,-1.120091,0.209273,-0.912103,-0.124017,-1.398668,1
0.333694,-2.092758,-0.846534,-0.365266,-0.399699,-1.60015,1.203043,-0.625704,0.82213,-1.010617,1
-0.780311,-0.879292,-1.699339,0.133023,0.785259,-0.002918,-0.769464,-1.332082,-0.086577,0.618463,1
-0.021644,-0.980639,-1.285529,0.528661,-2.318676,-0.067762,0.136711,0.633972,1.010021,-0.871898,0
-0.638147,-1.314189,-1.350292,0.323275,0.506526,1.252233,0.927518,-0.811461,-0.333038,-0.012191,1
1.459387,0.317103,-0.99566,-1.060281,-0.117108,-0.51735,1.404241,-0.066004,1.583707,1.322113,0
-0.84767,1.880959,-2.098769,0.964617,1.335845,-1.668067,-0.11326,0.499935,0.555063,-0.445184,0
-1.878241,0.44592,-0.104491,0.602655,0.549068,-0.701197,-2.008208,-0.008076,0.04762,1.412517,1
-0.306596,1.060824,2.035474,0.233363,-1.191676,-1.706927,0.62669,0.484205,0.210655,-1.158754,0
1.04284,-0.128671,-1.288044,-0.669487,1.962885,0.043839,-0.176855,-0.128966,-0.551392,0.7067,0
-0.326404,-0.549156,1.139745,-2.154738,0.1015,-1.767172,-0.154088,1.747826,1.456017,0.758132,1
1.032781,-0.587313,-0.878306,-0.710246,0.317969,-0.026792,-0.789,-1.112015,2.079465,-0.894696,3
-0.907326,0.325622,-0.607839,-0.880772,0.895303,2.032435,-0.0409,-0.042016,0.301204,-0.648474,1
-0.105435,1.989193,-0.559488,0.130543,-0.040152,0.653824,1.772313,0.235185,0.99793,-1.662726,1
0.410686,-0.755519,0.64157,0.234124,-0.169464,0.752585,1.539077,1.032503,0.650476,2.2161,1
0.884512,-0.897237,0.780689,1.46303,0.84147,-0.468811,2.019538,0.66365,0.73245,0.099154,0
-0.19041,-0.176363,2.18453,-1.576851,0.879881,-0.272854,-1.216964,0.899653,-0.544122,-1.026757,0
-1.059448,-0.909779,-1.371078,-0.785255,1.160715,-1.159961,-0.283924,0.935611,-0.191152,-0.334039,0
-0.662018,-0.366843,-2.091848,1.41686,-0.345853,-0.822651,-1.338756,-0.909382,-0.333696,-0.520365,0
0.310832,0.015867,0.954264,-0.450735,-1.163105,-1.89737,-1.672796,0.997693,0.75547,-0.174908,0
0.963039,-0.752062,1.096888,0.25985,-0.452445,-0.341006,-1.454439,0.5106,-0.085832,2.740927,0
0.549999,0.252768,1.460879,0.13124,1.633025,1.146169,-0.352201,-1.890849,1.073303,-1.270758,0
0.069092,-1.399395,-1.667538,0.714171,0.26999,0.689747,-1.449192,1.18645,0.552222,-0.308788,1
-1.68268,-1.031514,-0.645787,0.851609,-0.974311,1.837277,0.517307,-1.160257,-0.360149,-0.321186,0
-0.54602,0.415511,-2.029513,-0.025914,-0.135102,0.560428,-2.137398,-0.01507,-0.930445,-1.197086,1
0.737474,-1.220146,-0.415705,-0.031432,0.899422,0.417107,-1.02082,1.459837,-0.772648,-0.820739,0
-1.351742,-0.825405,-1.290419,-0.117499,0.238742,0.386536,-0.474218,-1.131949,1.046466,1.566657,1
-1.275192,0.705852,0.45056,-1.208266,0.102653,0.338134,0.420849,1.497457,-1.381978,0.562391,1
-1.634711,-0.575957,-0.08885,0.894629,1.874023,-0.341885,-1.018443,0.442923,-0.079815,-1.857899,0
1.109098,-0.844045,0.233727,-2.172585,-0.767131,-0.847168,-1.350771,-0.005707,0.496678,-1.422531,0
-0.70319,0.018865,-1.278096,-0.401938,-0.714156,0.915643,0.337243,0.335689,1.839779,2.221863,0
-1.305553,2.173602,0.100944,-0.657135,-0.026791,0.746824,-0.340561,0.55976,-0.145103,-0.568,0
1.030895,-1.985448,0.309127,-0.464322,0.367521,1.748871,0.622965,-0.294019,0.732602,0.506901,1
-0.244518,0.537994,-1.249895,-1.399636,1.399822,-0.569211,-0.088616,0.61972,-0.470206,0.174701,1
-1.2783,2.088548,0.669864,0.474461,0.069383,0.225281,-1.280169,1.260385,-1.066062,-0.257972,1
0.857825,0.073505,-0.94481,-0.842901,-1.324882,-0.828435,0.859001,0.514324,-1.065978,2.095197,1
0.406685,-0.989374,1.045592,1.249767,-0.200792,0.719966,1.564924,0.191057,1.713877,0.727156,1
0.954423,-1.250946,0.534302,0.771882,0.105387,1.52026,1.378708,0.162452,1.150222,0.064995,0
0.156406,0.998888,-0.335373,-1.074622,0.594055,-0.099515,0.872403,0.313191,-2.032188,-0.529602,0
0.180971,-0.91852,1.319287,-0.960576,-0.010426,-0.421729,-0.253946,1.325017,-0.301611,-1.050181,0
-0.650771,-1.133792,-0.888553,1.52311,-0.842172,-0.297409,-0.233888,0.308947,1.574239,-0.163063,0
-0.858029,-0.916114,-0.065456,-0.400119,-0.546966,-2.657412,-0.980247,-0.012175,-1.971472,0.548522,3
-0.42345,0.577927,0.518677,-0.477629,-0.470542,-0.910806,0.422495,-0.398173,-2.339623,0.39371,2
-0.396196,-1.315773,0.051984,0.657469,-0.013532,0.376957,2.381084,0.748919,-0.326566,0.828451,0
1.152594,-1.407793,-1.86316,-0.791853,1.268735,0.697926,0.3171,-0.490906,0.465382,0.448536,1
1.036394,0.186387,-0.755065,0.446478,1.154716,-1.243094,0.450406,-1.12648,-1.096088,0.043776,0
1.192848,0.898389,0.766363,-0.191871,1.574683,-0.02376,0.934551,1.012897,-0.854117,0.877277,1
0.717019,-0.062071,1.046846,1.040844,-0.326041,-1.276236,-0.349798,-0.827014,1.252102,1.09999,0
0.91076,-1.668438,-0.351529,1.61309,-0.392877,-1.603794,0.492168,0.557853,0.914058,-0.047797,1
-0.314311,-0.180222,0.271404,1.83348,-0.358177,-1.211507,1.594058,-0.206008,-1.843124,0.409724,1
-1.274796,-0.788732,-0.069749,0.135835,-0.570226,1.132643,0.249418,1.874803,0.930468,0.038996,0
-0.856275,-0.422391,0.846973,0.545411,-0.676511,1.968508,-0.924371,1.719542,-1.383994,-0.449596,2
-0.12014,0.106699,-0.900364,-1.867427,-1.321932,-0.108645,0.343931,1.601654,0.423491,0.791162,1
-1.353997,-0.437345,0.375625,0.561178,-0.997232,1.376269,0.06571,0.31278,1.100655,-1.209027,1
0.71483,-0.757014,0.102026,-0.239002,-0.989263,1.361198,0.769977,-1.078909,-0.564788,1.315124,0
-0.829195,-1.433731,-1.334142,2.055652,-0.976811,0.200186,-0.944857,-0.00968,0.306995,-0.150346,0
-0.678182,1.910434,-0.132484,-0.693446,0.900903,-0.68112,-0.648163,-1.125763,0.826566,-0.979778,0
1.123438,0.072687,0.289602,0.936396,2.073037,-1.338172,-0.136471,-1.306727,-2.097111,-0.897852,0
-1.697962,0.870264,-0.873965,-0.588456,0.074757,0.572644,1.892731,-0.38944,0.257755,-1.523721,1
0.154612,-0.676039,-0.93932,-1.119321,-1.020813,-1.188615,0.699746,0.146716,0.479457,0.746308,0
0.977374,-0.63981,-0.381793,-0.502906,-0.666248,-0.071452,-1.266669,-1.433491,1.611608,-0.317117,1
3.381633,0.161981,-0.357774,-1.276686,0.144492,-0.504087,-0.281303,-0.057406,-0.395561,-0.222123,0
0.622301,-1.431,-0.192466,0.09684,-0.297084,-1.558306,0.447418,-1.609392,0.823049,-0.554989,0
-0.04342,0.551844,2.731893,0.801503,0.238141,-0.927465,0.250695,0.536039,-0.242874,0.730073,0
-0.344024,-0.555298,-1.840761,-0.158339,1.834144,-0.478312,-0.424309,1.26969,-0.935161,-0.029473,1
-1.139469,1.059309,-0.09984,0.310578,-0.172669,-0.420025,-0.903192,1.736578,-0.857348,0.452537,1
0.663014,-0.724502,-0.347522,0.275786,1.231691,0.620106,1.524713,-1.208634,-2.157827,-0.349656,1
-0.102805,1.007863,0.900276,1.395778,0.178309,0.108356,-1.378565,-1.1847,-0.738409,-2.392773,1
2.000156,-0.124778,-0.860857,-1.256012,-0.881216,0.562985,-0.586987,0.144653,-0.247789,0.230471,0
-1.689168,0.228048,0.405734,1.494252,0.004424,-0.059127,-1.472218,-0.505555,-0.265515,2.054647,0
0.804497,-0.753559,0.381453,1.688044,1.942805,0.908369,-0.838899,0.009589,1.752938,-0.973935,7
0.149838,-1.085674,-0.669664,-1.421382,-0.247438,2.085477,-0.636919,0.114028,0.875481,-0.435359,1
0.92814,-0.608767,-1.141191,-0.947573,1.335734,-0.182564,0.830873,-1.749594,-1.240905,0.049476,1
-1.097528,0.693517,0.08337,-0.274793,0.522954,0.544295,2.461235,-0.60484,1.069114,0.366034,1
0.789002,-2.156113,0.331908,-0.791949,-1.146023,-0.665783,-1.312633,0.389807,-0.393543,0.626786,1
-0.203731,-0.681397,-0.027255,-1.68034,0.320596,1.304891,0.64921,0.421318,-1.050105,0.069003,1
0.160763,0.764355,1.111061,-0.606543,0.865037,-0.279683,1.012711,0.181518,2.144158,-0.04006,0
1.251527,0.19971,-0.536297,-0.702453,0.62828,0.563687,0.003701,1.582586,-0.794355,2.519785,0
-1.404545,1.189033,-2.002438,-0.561286,0.577792,0.306687,-1.024517,0.736001,-0.490773,-0.119074,0
